
Host: hrgrimsl-XPS-13-9370

Timers On : Mon Sep 21 19:11:55 2020
Timers Off: Mon Sep 21 19:11:55 2020

Wall Time:        0.78 seconds

DFH: AO-Met. Contraction    :      0.000u      0.000s      0.002w    105 calls
HF: Form H                  :      0.100u      0.017s      0.042w    105 calls
HF: Form S/X                :      0.000u      0.000s      0.005w    105 calls
HF: Guess                   :      5.517u      0.033s      3.374w    105 calls
SAD Guess                   :      5.333u      0.033s      3.230w     70 calls
HF: Form G                  :      7.567u      0.050s      4.483w   2007 calls
JK: D                       :      0.000u      0.000s      0.005w   2007 calls
JK: USO2AO                  :      0.033u      0.000s      0.004w   2007 calls
JK: JK                      :      7.433u      0.050s      4.450w   2007 calls
DFH: compute_JK()           :      0.033u      0.000s      0.033w   1266 calls
DFH: Grabbing AOs           :      0.000u      0.000s      0.001w   1266 calls
DFH: compute_J              :      0.000u      0.000s      0.011w   1266 calls
DFH: compute_K              :      0.033u      0.000s      0.012w   1266 calls
JK: AO2USO                  :      0.000u      0.000s      0.002w   2007 calls
HF: Form F                  :      0.017u      0.000s      0.007w   2007 calls
HF: DIIS                    :      0.217u      0.000s      0.177w   2007 calls
DIISManager::add_entry      :      0.050u      0.000s      0.048w   1937 calls
DIISManager::extrapolate    :      0.150u      0.000s      0.106w   1832 calls
bMatrix setup               :      0.083u      0.000s      0.038w   1832 calls
bMatrix pseudoinverse       :      0.033u      0.000s      0.035w   1832 calls
New vector                  :      0.033u      0.000s      0.025w   1832 calls
HF: Form C                  :      0.050u      0.000s      0.033w   2007 calls
HF: Form D                  :      0.017u      0.000s      0.005w   2007 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.017u      0.000s      0.003w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

-----------------------------------------------------------
DFH: initialize()           :      3.883u      0.017s      2.309w    105 calls
| DFH: sparsity prep        :      1.100u      0.000s      0.606w    105 calls
| DFH: AO Construction      :      0.050u      0.000s      0.035w    105 calls
| DFH: AO-Met. Contraction  :      0.000u      0.000s      0.002w    105 calls
HF: Form H                  :      0.100u      0.017s      0.042w    105 calls
HF: Form S/X                :      0.000u      0.000s      0.005w    105 calls
HF: Guess                   :      5.517u      0.033s      3.374w    105 calls
| SAD Guess                 :      5.333u      0.033s      3.230w     70 calls
HF: Form G                  :      7.567u      0.050s      4.483w   2007 calls
| JK: D                     :      0.000u      0.000s      0.005w   2007 calls
| JK: USO2AO                :      0.033u      0.000s      0.004w   2007 calls
| JK: JK                    :      7.433u      0.050s      4.450w   2007 calls
| | DFH: compute_JK()       :      0.033u      0.000s      0.033w   1266 calls
| | | DFH: Grabbing AOs     :      0.000u      0.000s      0.001w   1266 calls
| | | DFH: compute_J        :      0.000u      0.000s      0.011w   1266 calls
| | | DFH: compute_K        :      0.033u      0.000s      0.012w   1266 calls
| JK: AO2USO                :      0.000u      0.000s      0.002w   2007 calls
HF: Form F                  :      0.017u      0.000s      0.007w   2007 calls
HF: DIIS                    :      0.217u      0.000s      0.177w   2007 calls
| DIISManager::add_entry    :      0.050u      0.000s      0.048w   1937 calls
| DIISManager::extrapolate  :      0.150u      0.000s      0.106w   1832 calls
| | bMatrix setup           :      0.083u      0.000s      0.038w   1832 calls
| | bMatrix pseudoinverse   :      0.033u      0.000s      0.035w   1832 calls
| | New vector              :      0.033u      0.000s      0.025w   1832 calls
HF: Form C                  :      0.050u      0.000s      0.033w   2007 calls
HF: Form D                  :      0.017u      0.000s      0.005w   2007 calls
CIWave: CIvect write        :      0.000u      0.000s      0.003w    490 calls
CIWave: CIvect read         :      0.017u      0.000s      0.003w   1365 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     70 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     70 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 19:11:36 2020
Timers Off: Thu Oct  8 19:11:46 2020

Wall Time:        9.85 seconds

Total PK formation time     :      2.100u      0.000s      1.250w    103 calls
HF: Form H                  :      0.000u      0.017s      0.042w    103 calls
HF: Form S/X                :      0.033u      0.000s      0.006w    103 calls
HF: Guess                   :      0.033u      0.000s      0.003w    103 calls
HF: Form G                  :      0.117u      0.033s      0.044w   1896 calls
JK: D                       :      0.017u      0.017s      0.004w   1896 calls
JK: USO2AO                  :      0.000u      0.000s      0.004w   1896 calls
JK: JK                      :      0.050u      0.017s      0.015w   1896 calls
PK computes JK              :      0.050u      0.000s      0.011w   1896 calls
JK: AO2USO                  :      0.017u      0.000s      0.002w   1896 calls
HF: Form F                  :      0.000u      0.017s      0.005w   1896 calls
HF: DIIS                    :      2.750u      0.367s      1.891w   1896 calls
DIISManager::add_entry      :      0.033u      0.017s      0.056w   1896 calls
DIISManager::extrapolate    :      2.650u      0.333s      1.813w   1793 calls
bMatrix setup               :      0.833u      0.150s      0.514w   1793 calls
bMatrix pseudoinverse       :      1.533u      0.150s      1.091w   1793 calls
New vector                  :      0.250u      0.033s      0.196w   1793 calls
HF: Form C                  :      0.033u      0.017s      0.030w   1896 calls
HF: Form D                  :      0.000u      0.000s      0.004w   1896 calls
CIWave: CIvect write        :      0.017u      0.000s      0.003w    476 calls
CIWave: CIvect read         :      0.000u      0.000s      0.003w   1326 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     68 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     68 calls

-----------------------------------------------------------
Total PK formation time     :      2.100u      0.000s      1.250w    103 calls
HF: Form H                  :      0.000u      0.017s      0.042w    103 calls
HF: Form S/X                :      0.033u      0.000s      0.006w    103 calls
HF: Guess                   :      0.033u      0.000s      0.003w    103 calls
HF: Form G                  :      0.117u      0.033s      0.044w   1896 calls
| JK: D                     :      0.017u      0.017s      0.004w   1896 calls
| JK: USO2AO                :      0.000u      0.000s      0.004w   1896 calls
| JK: JK                    :      0.050u      0.017s      0.015w   1896 calls
| | PK computes JK          :      0.050u      0.000s      0.011w   1896 calls
| JK: AO2USO                :      0.017u      0.000s      0.002w   1896 calls
HF: Form F                  :      0.000u      0.017s      0.005w   1896 calls
HF: DIIS                    :      2.750u      0.367s      1.891w   1896 calls
| DIISManager::add_entry    :      0.033u      0.017s      0.056w   1896 calls
| DIISManager::extrapolate  :      2.650u      0.333s      1.813w   1793 calls
| | bMatrix setup           :      0.833u      0.150s      0.514w   1793 calls
| | bMatrix pseudoinverse   :      1.533u      0.150s      1.091w   1793 calls
| | New vector              :      0.250u      0.033s      0.196w   1793 calls
HF: Form C                  :      0.033u      0.017s      0.030w   1896 calls
HF: Form D                  :      0.000u      0.000s      0.004w   1896 calls
CIWave: CIvect write        :      0.017u      0.000s      0.003w    476 calls
CIWave: CIvect read         :      0.000u      0.000s      0.003w   1326 calls
CIWave: s2                  :      0.000u      0.000s      0.000w     68 calls
CIWave: s3                  :      0.000u      0.000s      0.000w     68 calls

***********************************************************

Host: hrgrimsl-XPS-13-9370

Timers On : Thu Oct  8 19:12:27 2020
Timers Off: Thu Oct  8 19:24:46 2020

Wall Time:      738.83 seconds

Total PK formation time     :      2.017u      0.000s      1.262w    105 calls
HF: Form H                  :      0.067u      0.000s      0.042w    105 calls
HF: Form S/X                :      0.000u      0.000s      0.006w    105 calls
HF: Guess                   :      8.533u      0.067s      5.113w    105 calls
SAD Guess                   :      8.050u      0.050s      4.901w    105 calls
HF: Form G                  :      0.050u      0.000s      0.032w   1437 calls
JK: D                       :      0.000u      0.000s      0.003w   1437 calls
JK: USO2AO                  :      0.000u      0.000s      0.003w   1437 calls
JK: JK                      :      0.033u      0.000s      0.011w   1437 calls
PK computes JK              :      0.033u      0.000s      0.008w   1437 calls
JK: AO2USO                  :      0.000u      0.000s      0.001w   1437 calls
HF: Form F                  :      0.000u      0.000s      0.005w   1437 calls
HF: DIIS                    :      0.233u      0.000s      0.141w   1437 calls
DIISManager::add_entry      :      0.117u      0.000s      0.038w   1332 calls
DIISManager::extrapolate    :      0.100u      0.000s      0.087w   1227 calls
bMatrix setup               :      0.050u      0.000s      0.035w   1227 calls
bMatrix pseudoinverse       :      0.017u      0.000s      0.027w   1227 calls
New vector                  :      0.000u      0.000s      0.020w   1227 calls
